2021-03-09 20:10:14.195 - INFO - 5464 - azureml.train.automl.runtime._automl_job_phases.training_iteration_phase.run:61 - Child run completed with accuracy=0.9190789473684211 after 0.2801557 seconds.
2021-03-09 20:10:14.196 - INFO - 5464 - azureml.automl.core._run.run_lifecycle_utilities.complete_run:74 - Marking run AutoML_f522ea1c-2bb4-412c-b0e2-702869f6a55f_9 as Completed.
2021-03-09 20:10:23.330 - INFO - 5464 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - memory usage 844152832
2021-03-09 20:10:23.330 - INFO - 5464 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - child memory usage 1021739008
2021-03-09 20:10:23.331 - INFO - 5464 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - cpu time 26.580631
2021-03-09 20:10:23.331 - INFO - 5464 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - child cpu time 120.607264
2021-03-09 20:10:24.960 - INFO - 5464 - azureml.train.automl.runtime._experiment_drivers.local_experiment_driver._log_activity:92 - ActivityCompleted: Activity=FitIteration, HowEnded=Success, Duration=38476.0[ms]
2021-03-09 20:10:24.960 - INFO - 5464 - azureml.train.automl.runtime._experiment_drivers.local_experiment_driver._execute_all_iterations:633 - Start iteration: 10
2021-03-09 20:10:24.961 - INFO - 5464 - azureml.train.automl.runtime._experiment_drivers.local_experiment_driver._log_activity:54 - ActivityStarted: FitIteration
2021-03-09 20:10:24.962 - INFO - 5464 - azureml.train.automl.runtime._experiment_drivers.local_experiment_driver._log_activity:54 - ActivityStarted: GetPipeline
2021-03-09 20:10:24.962 - INFO - 5464 - azureml.train.automl.runtime._experiment_drivers.local_experiment_driver.get_next_tasks:354 - Querying Jasmine for a max of next 1 tasks.
2021-03-09 20:10:26.093 - INFO - 5464 - azureml.train.automl.runtime._experiment_drivers.local_experiment_driver._log_activity:92 - ActivityCompleted: Activity=GetPipeline, HowEnded=Success, Duration=1131.35[ms]
2021-03-09 20:10:26.093 - INFO - 5464 - azureml.train.automl.runtime._experiment_drivers.local_experiment_driver._fit_iteration:853 - Received pipeline ID b0a22887ccb9465131864fcfc795cf280deea3ff
2021-03-09 20:10:26.200 - INFO - 5464 - azureml.automl.core._run.run_lifecycle_utilities.start_run:56 - Marking run AutoML_f522ea1c-2bb4-412c-b0e2-702869f6a55f_10 as Started.
2021-03-09 20:10:26.471 - INFO - 5464 - azureml.train.automl.runtime._automl_job_phases.training_iteration_phase.run:36 - Beginning the training iteration for run AutoML_f522ea1c-2bb4-412c-b0e2-702869f6a55f_10.
2021-03-09 20:10:26.474 - INFO - 5464 - azureml.automl.runtime.fit_pipeline.log_system_info:399 - [RunId:AutoML_f522ea1c-2bb4-412c-b0e2-702869f6a55f_10]CPU logical cores: 4, CPU cores: 4, virtual memory: 14706556928, swap memory: 0.
2021-03-09 20:10:26.474 - INFO - 5464 - azureml.automl.runtime.fit_pipeline.log_system_info:406 - [RunId:AutoML_f522ea1c-2bb4-412c-b0e2-702869f6a55f_10]Platform information: Linux.
2021-03-09 20:10:26.517 - INFO - 5464 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_f522ea1c-2bb4-412c-b0e2-702869f6a55f_10][Starting fit_pipeline]memory usage 847302656
2021-03-09 20:10:26.517 - INFO - 5464 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_f522ea1c-2bb4-412c-b0e2-702869f6a55f_10][Starting fit_pipeline]child memory usage 1024888832
2021-03-09 20:10:26.517 - INFO - 5464 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_f522ea1c-2bb4-412c-b0e2-702869f6a55f_10][Starting fit_pipeline]cpu time 26.802111
2021-03-09 20:10:26.517 - INFO - 5464 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_f522ea1c-2bb4-412c-b0e2-702869f6a55f_10][Starting fit_pipeline]child cpu time 120.607264
2021-03-09 20:10:26.518 - INFO - 5464 - azureml.automl.runtime.fit_pipeline._check_iteration_time:793 - Component PrepareData finished after 0.0007330500000000001 minutes.
2021-03-09 20:10:26.559 - INFO - 5464 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_f522ea1c-2bb4-412c-b0e2-702869f6a55f_10][Before executing pipeline]memory usage 847388672
2021-03-09 20:10:26.559 - INFO - 5464 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - [RunId:AutoML_f522ea1c-2bb4-412c-b0e2-702869f6a55f_10][Before executing pipeline]child memory usage 1024974848
2021-03-09 20:10:26.559 - INFO - 5464 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_f522ea1c-2bb4-412c-b0e2-702869f6a55f_10][Before executing pipeline]cpu time 26.822524
2021-03-09 20:10:26.559 - INFO - 5464 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - [RunId:AutoML_f522ea1c-2bb4-412c-b0e2-702869f6a55f_10][Before executing pipeline]child cpu time 120.607264
2021-03-09 20:10:26.560 - INFO - 5464 - azureml.automl.runtime.pipeline_run_helper._log_activity:54 - ActivityStarted: RunPipeline
2021-03-09 20:10:26.711 - INFO - 5464 - azureml.automl.runtime.shared.resource_limits.__init__:78 - Limits set to mem_in_mb=None, wall_time_in_s=1560, total_wall_time_in_s=31449600, cpu_time_in_s=None, num_processes=None, grace_period_in_s=None, 
2021-03-09 20:10:26.711 - INFO - 5464 - azureml.automl.runtime.shared.limit_function_call_spawn.execute:100 - Calling function <bound method ClientRunner._run of <azureml.automl.runtime.shared.runner.ClientRunner object at 0x7f9c4ff58fd0>> with argument types: [<class 'azureml.automl.runtime.shared.datasets.ClientDatasets'>, <class 'azureml.automl.runtime.shared.pipeline_spec.PipelineSpec'>, <class 'azureml.automl.runtime.shared.problem_info.ProblemInfo'>], {'sets_to_run': <class 'list'>, 'subsample_percent': <class 'float'>, 'random_state': <class 'NoneType'>, 'subsample_seed': <class 'NoneType'>, 'include_models': <class 'bool'>}
2021-03-09 20:10:30.017 - INFO - 20820 - azureml.automl.runtime.distributed.utilities.horovod_initialized:58 - Horovod not found in current environment. Distribution via Horovod will be disabled.
2021-03-09 20:10:32.804 - INFO - 20820 - azureml.automl.runtime.shared.runner._log_activity:54 - ActivityStarted: Run
2021-03-09 20:10:32.804 - INFO - 20820 - azureml.automl.runtime.shared.file_cache_store.load:229 - Loading from file cache
2021-03-09 20:10:32.804 - INFO - 20820 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: load
2021-03-09 20:10:32.805 - INFO - 20820 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:263 - Loading the saved_as object from cache.
2021-03-09 20:10:32.865 - INFO - 20820 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:266 - The saved_as object is: {'y': <_SavedAsProtocol.NUMPY: 2>, 'X': <_SavedAsProtocol.PICKLE: 1>, 'class_labels': <_SavedAsProtocol.NUMPY: 2>, 'X_raw': <_SavedAsProtocol.PICKLE: 1>, 'y_raw': <_SavedAsProtocol.NUMPY: 2>, 'train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'featurized train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'dataset_cached_keys': <_SavedAsProtocol.PICKLE: 1>}
2021-03-09 20:10:32.880 - INFO - 20820 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=load, HowEnded=Success, Duration=75.77[ms]
2021-03-09 20:10:32.881 - INFO - 20820 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: get
2021-03-09 20:10:32.881 - INFO - 20820 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: dataset_cached_keys
2021-03-09 20:10:32.897 - INFO - 20820 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=16.67[ms]
2021-03-09 20:10:32.898 - INFO - 20820 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: get
2021-03-09 20:10:32.898 - INFO - 20820 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: X
2021-03-09 20:10:32.915 - INFO - 20820 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: y_raw
2021-03-09 20:10:32.934 - INFO - 20820 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: featurized train CV splits
2021-03-09 20:10:32.953 - INFO - 20820 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: class_labels
2021-03-09 20:10:32.971 - INFO - 20820 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: X_raw
2021-03-09 20:10:32.989 - INFO - 20820 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: y
2021-03-09 20:10:33.006 - INFO - 20820 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: train CV splits
2021-03-09 20:10:33.028 - INFO - 20820 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=130.91[ms]
2021-03-09 20:10:33.029 - INFO - 20820 - azureml.automl.runtime.shared.runner._log_activity:54 - ActivityStarted: RunCV
2021-03-09 20:10:33.031 - INFO - 20820 - azureml.automl.runtime.shared.file_cache_store.load:229 - Loading from file cache
2021-03-09 20:10:33.031 - INFO - 20820 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: load
2021-03-09 20:10:33.031 - INFO - 20820 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:263 - Loading the saved_as object from cache.
2021-03-09 20:10:33.052 - INFO - 20820 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:266 - The saved_as object is: {'y': <_SavedAsProtocol.NUMPY: 2>, 'X': <_SavedAsProtocol.PICKLE: 1>, 'class_labels': <_SavedAsProtocol.NUMPY: 2>, 'X_raw': <_SavedAsProtocol.PICKLE: 1>, 'y_raw': <_SavedAsProtocol.NUMPY: 2>, 'train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'featurized train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'dataset_cached_keys': <_SavedAsProtocol.PICKLE: 1>}
2021-03-09 20:10:33.067 - INFO - 20820 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=load, HowEnded=Success, Duration=35.98[ms]
2021-03-09 20:10:33.067 - INFO - 20820 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: get
2021-03-09 20:10:33.067 - INFO - 20820 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: timeseries
2021-03-09 20:10:33.068 - INFO - 20820 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=0.11[ms]
2021-03-09 20:10:33.068 - INFO - 20820 - azureml.automl.runtime._ml_engine.training.train._log_activity:54 - ActivityStarted: TimeFit
2021-03-09 20:10:33.087 - INFO - 20820 - azureml.automl.runtime._ml_engine.training.train._log_activity:92 - ActivityCompleted: Activity=TimeFit, HowEnded=Success, Duration=19.13[ms]
2021-03-09 20:10:33.087 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: Predict
2021-03-09 20:10:33.088 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=Predict, HowEnded=Success, Duration=1.16[ms]
2021-03-09 20:10:33.089 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: ComputeMetrics
2021-03-09 20:10:33.089 - INFO - 20820 - azureml.automl.runtime.shared.score.scoring.log_classification_debug:139 - Classification metrics debug: {'y_test': (57,), 'y_pred_probs': (57, 2), 'unique_y_test': (2,), 'class_labels': (2,), 'train_labels': (2,), 'n_missing_train': 0, 'n_missing_valid': 0, 'sample_weight': None}
2021-03-09 20:10:33.114 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=25.09[ms]
2021-03-09 20:10:33.115 - INFO - 20820 - azureml.automl.runtime._ml_engine.training.train._log_activity:54 - ActivityStarted: TimeFit
2021-03-09 20:10:33.127 - INFO - 20820 - azureml.automl.runtime._ml_engine.training.train._log_activity:92 - ActivityCompleted: Activity=TimeFit, HowEnded=Success, Duration=12.13[ms]
2021-03-09 20:10:33.127 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: Predict
2021-03-09 20:10:33.128 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=Predict, HowEnded=Success, Duration=0.98[ms]
2021-03-09 20:10:33.128 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: ComputeMetrics
2021-03-09 20:10:33.129 - INFO - 20820 - azureml.automl.runtime.shared.score.scoring.log_classification_debug:139 - Classification metrics debug: {'y_test': (57,), 'y_pred_probs': (57, 2), 'unique_y_test': (2,), 'class_labels': (2,), 'train_labels': (2,), 'n_missing_train': 0, 'n_missing_valid': 0, 'sample_weight': None}
2021-03-09 20:10:33.152 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=23.91[ms]
2021-03-09 20:10:33.153 - INFO - 20820 - azureml.automl.runtime._ml_engine.training.train._log_activity:54 - ActivityStarted: TimeFit
2021-03-09 20:10:33.166 - INFO - 20820 - azureml.automl.runtime._ml_engine.training.train._log_activity:92 - ActivityCompleted: Activity=TimeFit, HowEnded=Success, Duration=12.96[ms]
2021-03-09 20:10:33.166 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: Predict
2021-03-09 20:10:33.168 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=Predict, HowEnded=Success, Duration=1.1[ms]
2021-03-09 20:10:33.168 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: ComputeMetrics
2021-03-09 20:10:33.168 - INFO - 20820 - azureml.automl.runtime.shared.score.scoring.log_classification_debug:139 - Classification metrics debug: {'y_test': (57,), 'y_pred_probs': (57, 2), 'unique_y_test': (2,), 'class_labels': (2,), 'train_labels': (2,), 'n_missing_train': 0, 'n_missing_valid': 0, 'sample_weight': None}
2021-03-09 20:10:33.195 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=27.12[ms]
2021-03-09 20:10:33.196 - INFO - 20820 - azureml.automl.runtime._ml_engine.training.train._log_activity:54 - ActivityStarted: TimeFit
2021-03-09 20:10:33.209 - INFO - 20820 - azureml.automl.runtime._ml_engine.training.train._log_activity:92 - ActivityCompleted: Activity=TimeFit, HowEnded=Success, Duration=12.88[ms]
2021-03-09 20:10:33.209 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: Predict
2021-03-09 20:10:33.210 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=Predict, HowEnded=Success, Duration=1.28[ms]
2021-03-09 20:10:33.211 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: ComputeMetrics
2021-03-09 20:10:33.211 - INFO - 20820 - azureml.automl.runtime.shared.score.scoring.log_classification_debug:139 - Classification metrics debug: {'y_test': (57,), 'y_pred_probs': (57, 2), 'unique_y_test': (2,), 'class_labels': (2,), 'train_labels': (2,), 'n_missing_train': 0, 'n_missing_valid': 0, 'sample_weight': None}
2021-03-09 20:10:33.236 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=25.71[ms]
2021-03-09 20:10:33.238 - INFO - 20820 - azureml.automl.runtime._ml_engine.training.train._log_activity:54 - ActivityStarted: TimeFit
2021-03-09 20:10:33.250 - INFO - 20820 - azureml.automl.runtime._ml_engine.training.train._log_activity:92 - ActivityCompleted: Activity=TimeFit, HowEnded=Success, Duration=12.5[ms]
2021-03-09 20:10:33.251 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: Predict
2021-03-09 20:10:33.252 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=Predict, HowEnded=Success, Duration=1.12[ms]
2021-03-09 20:10:33.252 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: ComputeMetrics
2021-03-09 20:10:33.252 - INFO - 20820 - azureml.automl.runtime.shared.score.scoring.log_classification_debug:139 - Classification metrics debug: {'y_test': (57,), 'y_pred_probs': (57, 2), 'unique_y_test': (2,), 'class_labels': (2,), 'train_labels': (2,), 'n_missing_train': 0, 'n_missing_valid': 0, 'sample_weight': None}
2021-03-09 20:10:33.277 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=25.27[ms]
2021-03-09 20:10:33.278 - INFO - 20820 - azureml.automl.runtime._ml_engine.training.train._log_activity:54 - ActivityStarted: TimeFit
2021-03-09 20:10:33.292 - INFO - 20820 - azureml.automl.runtime._ml_engine.training.train._log_activity:92 - ActivityCompleted: Activity=TimeFit, HowEnded=Success, Duration=13.95[ms]
2021-03-09 20:10:33.292 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: Predict
2021-03-09 20:10:33.294 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=Predict, HowEnded=Success, Duration=1.24[ms]
2021-03-09 20:10:33.294 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: ComputeMetrics
2021-03-09 20:10:33.295 - INFO - 20820 - azureml.automl.runtime.shared.score.scoring.log_classification_debug:139 - Classification metrics debug: {'y_test': (57,), 'y_pred_probs': (57, 2), 'unique_y_test': (2,), 'class_labels': (2,), 'train_labels': (2,), 'n_missing_train': 0, 'n_missing_valid': 0, 'sample_weight': None}
2021-03-09 20:10:33.321 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=26.95[ms]
2021-03-09 20:10:33.322 - INFO - 20820 - azureml.automl.runtime._ml_engine.training.train._log_activity:54 - ActivityStarted: TimeFit
2021-03-09 20:10:33.338 - INFO - 20820 - azureml.automl.runtime._ml_engine.training.train._log_activity:92 - ActivityCompleted: Activity=TimeFit, HowEnded=Success, Duration=15.96[ms]
2021-03-09 20:10:33.338 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: Predict
2021-03-09 20:10:33.340 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=Predict, HowEnded=Success, Duration=1.27[ms]
2021-03-09 20:10:33.340 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: ComputeMetrics
2021-03-09 20:10:33.341 - INFO - 20820 - azureml.automl.runtime.shared.score.scoring.log_classification_debug:139 - Classification metrics debug: {'y_test': (57,), 'y_pred_probs': (57, 2), 'unique_y_test': (2,), 'class_labels': (2,), 'train_labels': (2,), 'n_missing_train': 0, 'n_missing_valid': 0, 'sample_weight': None}
2021-03-09 20:10:33.366 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=26.13[ms]
2021-03-09 20:10:33.367 - INFO - 20820 - azureml.automl.runtime._ml_engine.training.train._log_activity:54 - ActivityStarted: TimeFit
2021-03-09 20:10:33.381 - INFO - 20820 - azureml.automl.runtime._ml_engine.training.train._log_activity:92 - ActivityCompleted: Activity=TimeFit, HowEnded=Success, Duration=13.28[ms]
2021-03-09 20:10:33.381 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: Predict
2021-03-09 20:10:33.382 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=Predict, HowEnded=Success, Duration=1.09[ms]
2021-03-09 20:10:33.382 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: ComputeMetrics
2021-03-09 20:10:33.383 - INFO - 20820 - azureml.automl.runtime.shared.score.scoring.log_classification_debug:139 - Classification metrics debug: {'y_test': (57,), 'y_pred_probs': (57, 2), 'unique_y_test': (2,), 'class_labels': (2,), 'train_labels': (2,), 'n_missing_train': 0, 'n_missing_valid': 0, 'sample_weight': None}
2021-03-09 20:10:33.409 - INFO - 5464 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - memory usage 847659008
2021-03-09 20:10:33.409 - INFO - 5464 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - child memory usage 1658294272
2021-03-09 20:10:33.409 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=27.09[ms]
2021-03-09 20:10:33.410 - INFO - 5464 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - cpu time 26.964958
2021-03-09 20:10:33.410 - INFO - 5464 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - child cpu time 120.607264
2021-03-09 20:10:33.411 - INFO - 20820 - azureml.automl.runtime._ml_engine.training.train._log_activity:54 - ActivityStarted: TimeFit
2021-03-09 20:10:33.424 - INFO - 20820 - azureml.automl.runtime._ml_engine.training.train._log_activity:92 - ActivityCompleted: Activity=TimeFit, HowEnded=Success, Duration=13.16[ms]
2021-03-09 20:10:33.424 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: Predict
2021-03-09 20:10:33.425 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=Predict, HowEnded=Success, Duration=1.11[ms]
2021-03-09 20:10:33.425 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: ComputeMetrics
2021-03-09 20:10:33.426 - INFO - 20820 - azureml.automl.runtime.shared.score.scoring.log_classification_debug:139 - Classification metrics debug: {'y_test': (57,), 'y_pred_probs': (57, 2), 'unique_y_test': (2,), 'class_labels': (2,), 'train_labels': (2,), 'n_missing_train': 0, 'n_missing_valid': 0, 'sample_weight': None}
2021-03-09 20:10:33.451 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=25.66[ms]
2021-03-09 20:10:33.452 - INFO - 20820 - azureml.automl.runtime._ml_engine.training.train._log_activity:54 - ActivityStarted: TimeFit
2021-03-09 20:10:33.466 - INFO - 20820 - azureml.automl.runtime._ml_engine.training.train._log_activity:92 - ActivityCompleted: Activity=TimeFit, HowEnded=Success, Duration=13.07[ms]
2021-03-09 20:10:33.466 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: Predict
2021-03-09 20:10:33.467 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=Predict, HowEnded=Success, Duration=1.19[ms]
2021-03-09 20:10:33.467 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: ComputeMetrics
2021-03-09 20:10:33.468 - INFO - 20820 - azureml.automl.runtime.shared.score.scoring.log_classification_debug:139 - Classification metrics debug: {'y_test': (56,), 'y_pred_probs': (56, 2), 'unique_y_test': (2,), 'class_labels': (2,), 'train_labels': (2,), 'n_missing_train': 0, 'n_missing_valid': 0, 'sample_weight': None}
2021-03-09 20:10:33.493 - INFO - 20820 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=25.95[ms]
2021-03-09 20:10:33.493 - INFO - 20820 - azureml.automl.runtime.shared.runner._log_activity:92 - ActivityCompleted: Activity=RunCV, HowEnded=Success, Duration=464.71[ms]
2021-03-09 20:10:33.494 - INFO - 20820 - azureml.automl.runtime.shared.runner._log_activity:54 - ActivityStarted: RunCVMean
2021-03-09 20:10:33.500 - INFO - 20820 - azureml.automl.runtime.shared.runner._log_activity:92 - ActivityCompleted: Activity=RunCVMean, HowEnded=Success, Duration=6.16[ms]
2021-03-09 20:10:33.504 - INFO - 20820 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: get
2021-03-09 20:10:33.504 - INFO - 20820 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: dataset_cached_keys
2021-03-09 20:10:33.542 - INFO - 20820 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=38.36[ms]
2021-03-09 20:10:33.683 - INFO - 20820 - azureml.automl.runtime.shared.runner._log_activity:92 - ActivityCompleted: Activity=Run, HowEnded=Success, Duration=879.08[ms]
2021-03-09 20:10:35.334 - INFO - 5464 - azureml.automl.runtime.shared.resource_limits.__init__:78 - Limits set to mem_in_mb=None, wall_time_in_s=1560, total_wall_time_in_s=31449600, cpu_time_in_s=None, num_processes=None, grace_period_in_s=None, 
2021-03-09 20:10:35.335 - INFO - 5464 - azureml.automl.runtime.shared.limit_function_call_spawn.execute:100 - Calling function <bound method ClientRunner._run of <azureml.automl.runtime.shared.runner.ClientRunner object at 0x7f9c4ff58fd0>> with argument types: [<class 'azureml.automl.runtime.shared.datasets.ClientDatasets'>, <class 'azureml.automl.runtime.shared.pipeline_spec.PipelineSpec'>, <class 'azureml.automl.runtime.shared.problem_info.ProblemInfo'>], {'sets_to_run': <class 'list'>, 'subsample_percent': <class 'NoneType'>, 'random_state': <class 'NoneType'>, 'subsample_seed': <class 'int'>, 'include_models': <class 'bool'>}
2021-03-09 20:10:38.616 - INFO - 21104 - azureml.automl.runtime.distributed.utilities.horovod_initialized:58 - Horovod not found in current environment. Distribution via Horovod will be disabled.
2021-03-09 20:10:41.374 - INFO - 21104 - azureml.automl.runtime.shared.runner._log_activity:54 - ActivityStarted: Run
2021-03-09 20:10:41.374 - INFO - 21104 - azureml.automl.runtime.shared.file_cache_store.load:229 - Loading from file cache
2021-03-09 20:10:41.374 - INFO - 21104 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: load
2021-03-09 20:10:41.374 - INFO - 21104 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:263 - Loading the saved_as object from cache.
2021-03-09 20:10:41.448 - INFO - 21104 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:266 - The saved_as object is: {'y': <_SavedAsProtocol.NUMPY: 2>, 'X': <_SavedAsProtocol.PICKLE: 1>, 'class_labels': <_SavedAsProtocol.NUMPY: 2>, 'X_raw': <_SavedAsProtocol.PICKLE: 1>, 'y_raw': <_SavedAsProtocol.NUMPY: 2>, 'train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'featurized train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'dataset_cached_keys': <_SavedAsProtocol.PICKLE: 1>}
2021-03-09 20:10:41.465 - INFO - 21104 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=load, HowEnded=Success, Duration=91.42[ms]
